"pathway","freq","age","sex","index_year","analysis_id"
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",5,"all","male","1965",1
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",5,"all","female","1971",1
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",5,"all","female","1976",1
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",5,"all","male","1976",1
"acetaminophen-aspirin-amoxicillin-clavulanate",5,"all","male","1951",1
"acetaminophen-aspirin-amoxicillin-clavulanate",5,"all","male","1954",1
"acetaminophen-aspirin-amoxicillin-clavulanate",5,"all","female","1963",1
"acetaminophen-aspirin-amoxicillin-clavulanate",5,"all","male","1967",1
"acetaminophen-aspirin-amoxicillin-clavulanate",5,"all","male","1982",1
"acetaminophen-aspirin-amoxicillin-doxylamine",5,"all","female","1962",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1950",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1952",1
"acetaminophen-aspirin-doxylamine",5,"all","male","1952",1
"acetaminophen-aspirin-doxylamine",5,"all","male","1954",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1955",1
"acetaminophen-aspirin-doxylamine",5,"all","male","1956",1
"acetaminophen-aspirin-doxylamine",5,"all","male","1957",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1958",1
"acetaminophen-aspirin-doxylamine",5,"all","male","1958",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1959",1
"acetaminophen-aspirin-doxylamine",5,"all","male","1959",1
"acetaminophen-aspirin-doxylamine",5,"all","male","1960",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1962",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1963",1
"acetaminophen-aspirin-doxylamine",5,"all","male","1965",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1967",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1968",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1970",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1972",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1973",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1974",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1978",1
"acetaminophen-aspirin-doxylamine",5,"all","female","1985",1
"acetaminophen-aspirin-doxylamine-amoxicillin",5,"all","male","1975",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","male","1951",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","male","1954",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","female","1956",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","male","1957",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","male","1958",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","female","1960",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","male","1961",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","male","1964",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","female","1967",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","male","1967",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","female","1972",1
"acetaminophen-clavulanate",5,"all","female","1979",1
"acetaminophen-clavulanate-doxylamine",5,"all","male","1981",1
"acetaminophen-doxylamine",5,"all","female","1950",1
"acetaminophen-doxylamine",5,"all","male","1952",1
"acetaminophen-doxylamine",5,"all","female","1954",1
"acetaminophen-doxylamine",5,"all","male","1955",1
"acetaminophen-doxylamine",5,"all","female","1956",1
"acetaminophen-doxylamine",5,"all","female","1957",1
"acetaminophen-doxylamine",5,"all","female","1958",1
"acetaminophen-doxylamine",5,"all","female","1959",1
"acetaminophen-doxylamine",5,"all","male","1959",1
"acetaminophen-doxylamine",5,"all","female","1960",1
"acetaminophen-doxylamine",5,"all","female","1961",1
"acetaminophen-doxylamine",5,"all","male","1961",1
"acetaminophen-doxylamine",5,"all","female","1965",1
"acetaminophen-doxylamine",5,"all","male","1965",1
"acetaminophen-doxylamine",5,"all","female","1966",1
"acetaminophen-doxylamine",5,"all","male","1966",1
"acetaminophen-doxylamine",5,"all","male","1967",1
"acetaminophen-doxylamine",5,"all","female","1968",1
"acetaminophen-doxylamine",5,"all","male","1968",1
"acetaminophen-doxylamine",5,"all","female","1969",1
"acetaminophen-doxylamine",5,"all","male","1969",1
"acetaminophen-doxylamine",5,"all","female","1970",1
"acetaminophen-doxylamine",5,"all","male","1970",1
"acetaminophen-doxylamine",5,"all","male","1971",1
"acetaminophen-doxylamine",5,"all","female","1972",1
"acetaminophen-doxylamine",5,"all","female","1973",1
"acetaminophen-doxylamine",5,"all","male","1973",1
"acetaminophen-doxylamine",5,"all","female","1974",1
"acetaminophen-doxylamine",5,"all","female","1975",1
"acetaminophen-doxylamine",5,"all","male","1975",1
"acetaminophen-doxylamine",5,"all","female","1976",1
"acetaminophen-doxylamine",5,"all","male","1976",1
"acetaminophen-doxylamine",5,"all","female","1977",1
"acetaminophen-doxylamine",5,"all","female","1978",1
"acetaminophen-doxylamine",5,"all","female","1981",1
"acetaminophen-doxylamine",5,"all","female","1982",1
"acetaminophen-doxylamine",5,"all","male","1982",1
"acetaminophen-doxylamine",5,"all","female","1984",1
"acetaminophen-doxylamine",5,"all","male","1984",1
"acetaminophen-doxylamine",5,"all","female","1985",1
"acetaminophen-doxylamine",5,"all","female","1986",1
"acetaminophen-doxylamine",5,"all","female","1988",1
"acetaminophen-doxylamine-amoxicillin",5,"all","female","1953",1
"acetaminophen-doxylamine-amoxicillin",5,"all","male","1962",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","female","1951",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1958",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","female","1959",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1959",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1962",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","female","1964",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1964",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","female","1966",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1966",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","female","1968",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1969",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1970",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","female","1971",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1973",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","female","1974",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1974",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","female","1975",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1975",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","female","1976",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1977",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1978",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1979",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","female","1984",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1987",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","male","1993",1
"acetaminophen-doxylamine-amoxicillin+clavulanate-aspirin",5,"all","male","1963",1
"acetaminophen-doxylamine-amoxicillin+clavulanate-aspirin",5,"all","male","1975",1
"acetaminophen-doxylamine-aspirin",5,"all","male","1952",1
"acetaminophen-doxylamine-aspirin",5,"all","male","1955",1
"acetaminophen-doxylamine-aspirin",5,"all","male","1966",1
"acetaminophen-doxylamine-aspirin",5,"all","male","1977",1
"acetaminophen-doxylamine-aspirin-amoxicillin",5,"all","female","1962",1
"acetaminophen-doxylamine-aspirin-amoxicillin+clavulanate",5,"all","female","1964",1
"acetaminophen-doxylamine-aspirin-amoxicillin+clavulanate",5,"all","female","1973",1
"acetaminophen-doxylamine-aspirin-amoxicillin+clavulanate",5,"all","female","1974",1
"amoxicillin",5,"all","male","1957",1
"amoxicillin",5,"all","male","1967",1
"amoxicillin",5,"all","female","1971",1
"amoxicillin",5,"all","male","1975",1
"amoxicillin",5,"all","female","1977",1
"amoxicillin",5,"all","female","1978",1
"amoxicillin",5,"all","male","1979",1
"amoxicillin",5,"all","male","1980",1
"amoxicillin",5,"all","female","1981",1
"amoxicillin",5,"all","male","1981",1
"amoxicillin",5,"all","male","1984",1
"amoxicillin",5,"all","female","1988",1
"amoxicillin",5,"all","male","1989",1
"amoxicillin+aspirin",5,"all","female","1969",1
"amoxicillin+aspirin",5,"all","male","1979",1
"amoxicillin+aspirin",5,"all","male","1980",1
"amoxicillin+aspirin-acetaminophen",5,"all","female","1982",1
"amoxicillin+aspirin-acetaminophen",5,"all","female","1984",1
"amoxicillin+aspirin-acetaminophen+doxylamine-clavulanate",5,"all","male","1979",1
"amoxicillin+aspirin-acetaminophen-clavulanate",5,"all","female","1977",1
"amoxicillin+aspirin-acetaminophen-doxylamine",5,"all","female","1979",1
"amoxicillin+aspirin-clavulanate",5,"all","female","1977",1
"amoxicillin+aspirin-clavulanate",5,"all","male","1987",1
"amoxicillin+aspirin-clavulanate-acetaminophen",5,"all","female","1980",1
"amoxicillin+aspirin-clavulanate-acetaminophen",5,"all","female","1984",1
"amoxicillin+aspirin-doxylamine-clavulanate",5,"all","female","1982",1
"amoxicillin+clavulanate",5,"all","female","1950",1
"amoxicillin+clavulanate",5,"all","male","1950",1
"amoxicillin+clavulanate",5,"all","male","1951",1
"amoxicillin+clavulanate",5,"all","female","1953",1
"amoxicillin+clavulanate",5,"all","female","1954",1
"amoxicillin+clavulanate",5,"all","female","1955",1
"amoxicillin+clavulanate",5,"all","male","1955",1
"amoxicillin+clavulanate",5,"all","female","1957",1
"amoxicillin+clavulanate",5,"all","male","1957",1
"amoxicillin+clavulanate",5,"all","female","1958",1
"amoxicillin+clavulanate",5,"all","male","1958",1
"amoxicillin+clavulanate",5,"all","female","1959",1
"amoxicillin+clavulanate",5,"all","male","1959",1
"amoxicillin+clavulanate",5,"all","female","1960",1
"amoxicillin+clavulanate",5,"all","male","1960",1
"amoxicillin+clavulanate",5,"all","female","1961",1
"amoxicillin+clavulanate",5,"all","male","1961",1
"amoxicillin+clavulanate",5,"all","female","1962",1
"amoxicillin+clavulanate",5,"all","female","1963",1
"amoxicillin+clavulanate",5,"all","female","1964",1
"amoxicillin+clavulanate",5,"all","male","1965",1
"amoxicillin+clavulanate",5,"all","female","1966",1
"amoxicillin+clavulanate",5,"all","male","1966",1
"amoxicillin+clavulanate",5,"all","male","1967",1
"amoxicillin+clavulanate",5,"all","female","1968",1
"amoxicillin+clavulanate",5,"all","male","1968",1
"amoxicillin+clavulanate",5,"all","female","1969",1
"amoxicillin+clavulanate",5,"all","male","1969",1
"amoxicillin+clavulanate",5,"all","female","1970",1
"amoxicillin+clavulanate",5,"all","male","1970",1
"amoxicillin+clavulanate",5,"all","male","1971",1
"amoxicillin+clavulanate",5,"all","female","1972",1
"amoxicillin+clavulanate",5,"all","male","1972",1
"amoxicillin+clavulanate",5,"all","female","1973",1
"amoxicillin+clavulanate",5,"all","male","1973",1
"amoxicillin+clavulanate",5,"all","female","1974",1
"amoxicillin+clavulanate",5,"all","male","1974",1
"amoxicillin+clavulanate",5,"all","female","1975",1
"amoxicillin+clavulanate",5,"all","male","1975",1
"amoxicillin+clavulanate",5,"all","female","1976",1
"amoxicillin+clavulanate",5,"all","male","1976",1
"amoxicillin+clavulanate",5,"all","female","1977",1
"amoxicillin+clavulanate",5,"all","male","1977",1
"amoxicillin+clavulanate",5,"all","female","1978",1
"amoxicillin+clavulanate",5,"all","male","1978",1
"amoxicillin+clavulanate",5,"all","female","1979",1
"amoxicillin+clavulanate",5,"all","male","1979",1
"amoxicillin+clavulanate",5,"all","female","1980",1
"amoxicillin+clavulanate",5,"all","male","1980",1
"amoxicillin+clavulanate",5,"all","male","1981",1
"amoxicillin+clavulanate",5,"all","female","1982",1
"amoxicillin+clavulanate",5,"all","male","1982",1
"amoxicillin+clavulanate",5,"all","female","1983",1
"amoxicillin+clavulanate",5,"all","male","1983",1
"amoxicillin+clavulanate",5,"all","female","1984",1
"amoxicillin+clavulanate",5,"all","male","1984",1
"amoxicillin+clavulanate",5,"all","male","1985",1
"amoxicillin+clavulanate",5,"all","female","1986",1
"amoxicillin+clavulanate",5,"all","male","1986",1
"amoxicillin+clavulanate",5,"all","female","1987",1
"amoxicillin+clavulanate",5,"all","male","1987",1
"amoxicillin+clavulanate",5,"all","female","1988",1
"amoxicillin+clavulanate",5,"all","female","1989",1
"amoxicillin+clavulanate",5,"all","male","1989",1
"amoxicillin+clavulanate",5,"all","female","1993",1
"amoxicillin+clavulanate",5,"all","male","1993",1
"amoxicillin+clavulanate",5,"all","female","1997",1
"amoxicillin+clavulanate",5,"all","female","2008",1
"amoxicillin+clavulanate-acetaminophen",5,"all","female","1952",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1954",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1955",1
"amoxicillin+clavulanate-acetaminophen",5,"all","female","1959",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1963",1
"amoxicillin+clavulanate-acetaminophen",5,"all","female","1964",1
"amoxicillin+clavulanate-acetaminophen",5,"all","female","1965",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1965",1
"amoxicillin+clavulanate-acetaminophen",5,"all","female","1966",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1966",1
"amoxicillin+clavulanate-acetaminophen",5,"all","female","1969",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1969",1
"amoxicillin+clavulanate-acetaminophen",5,"all","female","1971",1
"amoxicillin+clavulanate-acetaminophen",5,"all","female","1972",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1972",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1973",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1976",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1977",1
"amoxicillin+clavulanate-acetaminophen",5,"all","female","1978",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1979",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1980",1
"amoxicillin+clavulanate-acetaminophen",5,"all","female","1981",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1981",1
"amoxicillin+clavulanate-acetaminophen",5,"all","female","1982",1
"amoxicillin+clavulanate-acetaminophen",5,"all","female","1984",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1984",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1985",1
"amoxicillin+clavulanate-acetaminophen",5,"all","female","1986",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1987",1
"amoxicillin+clavulanate-acetaminophen",5,"all","male","1988",1
"amoxicillin+clavulanate-acetaminophen+doxylamine",5,"all","female","1957",1
"amoxicillin+clavulanate-acetaminophen+doxylamine",5,"all","male","1961",1
"amoxicillin+clavulanate-acetaminophen+doxylamine",5,"all","female","1964",1
"amoxicillin+clavulanate-acetaminophen+doxylamine",5,"all","male","1969",1
"amoxicillin+clavulanate-acetaminophen+doxylamine",5,"all","female","1977",1
"amoxicillin+clavulanate-acetaminophen+doxylamine",5,"all","male","1984",1
"amoxicillin+clavulanate-acetaminophen-aspirin",5,"all","female","1952",1
"amoxicillin+clavulanate-acetaminophen-aspirin",5,"all","female","1957",1
"amoxicillin+clavulanate-acetaminophen-aspirin",5,"all","female","1963",1
"amoxicillin+clavulanate-acetaminophen-aspirin",5,"all","male","1970",1
"amoxicillin+clavulanate-acetaminophen-aspirin",5,"all","male","1974",1
"amoxicillin+clavulanate-acetaminophen-aspirin-doxylamine",5,"all","female","1962",1
"amoxicillin+clavulanate-acetaminophen-doxylamine",5,"all","female","1952",1
"amoxicillin+clavulanate-acetaminophen-doxylamine",5,"all","female","1959",1
"amoxicillin+clavulanate-acetaminophen-doxylamine",5,"all","male","1970",1
"amoxicillin+clavulanate-acetaminophen-doxylamine",5,"all","male","1978",1
"amoxicillin+clavulanate-acetaminophen-doxylamine",5,"all","female","1979",1
"amoxicillin+clavulanate-acetaminophen-doxylamine",5,"all","male","1979",1
"amoxicillin+clavulanate-acetaminophen-doxylamine",5,"all","female","1983",1
"amoxicillin+clavulanate-acetaminophen-doxylamine",5,"all","male","1992",1
"amoxicillin+clavulanate-aspirin",5,"all","male","1950",1
"amoxicillin+clavulanate-aspirin",5,"all","male","1953",1
"amoxicillin+clavulanate-aspirin",5,"all","female","1955",1
"amoxicillin+clavulanate-aspirin",5,"all","male","1958",1
"amoxicillin+clavulanate-aspirin",5,"all","female","1960",1
"amoxicillin+clavulanate-aspirin",5,"all","female","1961",1
"amoxicillin+clavulanate-aspirin",5,"all","female","1964",1
"amoxicillin+clavulanate-aspirin",5,"all","male","1964",1
"amoxicillin+clavulanate-aspirin",5,"all","female","1966",1
"amoxicillin+clavulanate-aspirin",5,"all","male","1966",1
"amoxicillin+clavulanate-aspirin",5,"all","female","1967",1
"amoxicillin+clavulanate-aspirin",5,"all","male","1968",1
"amoxicillin+clavulanate-aspirin",5,"all","female","1969",1
"amoxicillin+clavulanate-aspirin",5,"all","male","1969",1
"amoxicillin+clavulanate-aspirin",5,"all","female","1972",1
"amoxicillin+clavulanate-aspirin",5,"all","male","1974",1
"amoxicillin+clavulanate-aspirin",5,"all","male","1982",1
